short_window,long_window,short_type,long_type,tp_multiplier,sl_multiplier,total_return,sharpe_ratio,win_rate,max_drawdown,total_trades,long_trades,short_trades,long_winrate,short_winrate,total_pnl,strategy_name,combo_type
9,200,SMA,EMA,1.5,3.0,-48.91682896472188,-2.2934218113885017,50.0,50.822413769446115,505,206,299,50.97,49.16,-244.59000000000003,SMA9/EMA200,SMA/EMA
12,200,EMA,SMA,2.5,2.5,-48.98893985558738,-1.9043745857658612,43.08755760368664,63.05794012744994,435,185,250,45.95,40.8,-244.94,EMA12/SMA200,EMA/SMA
9,200,SMA,EMA,3.0,1.5,-49.11577137517318,-1.9780982260062985,32.25806451612903,52.30170672637262,497,202,295,32.67,31.86,-245.58,SMA9/EMA200,SMA/EMA
9,20,EMA,SMA,2.0,2.0,-49.129018848041376,-1.312665744175858,38.17567567567568,62.047061519659465,1480,702,778,37.75,38.56,-245.65,EMA9/SMA20,EMA/SMA
12,20,EMA,EMA,3.0,2.0,-49.533928991801545,-1.3254847463793953,33.24742268041237,62.327446573186975,1165,507,658,34.71,32.22,-247.67000000000002,EMA12/EMA20,EMA/EMA
20,200,EMA,EMA,2.0,2.5,-49.62842161715328,-2.3793880886452254,49.152542372881356,51.492389874182386,354,139,215,51.8,47.44,-248.14,EMA20/EMA200,EMA/EMA
9,20,EMA,SMA,3.0,1.5,-49.658869776261106,-1.1819118366925234,33.87978142076503,66.3920396267003,1465,693,772,33.91,33.94,-248.3,EMA9/SMA20,EMA/SMA
12,200,EMA,SMA,3.0,2.5,-49.69319040052451,-1.8250620345948285,38.51508120649652,65.83249305239535,432,182,250,41.76,36.0,-248.47,EMA12/SMA200,EMA/SMA
9,200,EMA,SMA,2.0,1.5,-49.71614476165868,-2.436989483682311,40.824742268041234,51.41503162771619,486,211,275,45.97,36.73,-248.58,EMA9/SMA200,EMA/SMA
12,200,EMA,EMA,2.5,2.0,-49.716239745533706,-2.0911027582565738,40.57017543859649,51.9856711951993,457,188,269,42.02,39.41,-248.57999999999998,EMA12/EMA200,EMA/EMA
12,200,EMA,EMA,1.5,2.5,-49.840175870111835,-2.3791576570132427,51.61290322580645,51.66496977989055,466,194,272,52.06,51.1,-249.20000000000002,EMA12/EMA200,EMA/EMA
9,200,SMA,EMA,2.5,2.0,-49.90463921978746,-2.0483196285953524,38.41463414634146,51.50356785557112,493,197,296,39.09,37.84,-249.51999999999998,SMA9/EMA200,SMA/EMA
12,200,EMA,SMA,3.0,2.0,-50.14130701213239,-1.9414379566381559,36.489607390300236,65.85436882914505,434,186,248,39.25,34.27,-250.71,EMA12/SMA200,EMA/SMA
12,20,EMA,EMA,2.0,3.0,-50.18674278579799,-1.5424261875123269,39.69030154849226,61.13874680859548,1227,545,682,41.1,38.56,-250.94,EMA12/EMA20,EMA/EMA
9,200,EMA,SMA,2.0,2.5,-50.37657540300246,-2.24590205022147,45.208333333333336,51.76268971921401,481,211,270,50.71,40.74,-251.89,EMA9/SMA200,EMA/SMA
9,20,EMA,SMA,3.0,2.5,-51.04793500361971,-1.1780697902267412,34.65608465608466,65.7220094375843,1513,722,791,34.49,34.89,-255.24,EMA9/SMA20,EMA/SMA
9,200,EMA,EMA,3.0,1.5,-51.10002258047792,-2.046720195680365,33.08550185873606,54.691548446697865,539,223,316,35.87,31.01,-255.49999999999997,EMA9/EMA200,EMA/EMA
12,20,EMA,EMA,2.0,2.5,-51.31130126297043,-1.6199453490379465,39.50413223140496,61.37366159257067,1210,533,677,40.9,38.4,-256.56,EMA12/EMA20,EMA/EMA
9,20,EMA,SMA,1.5,1.5,-51.62125622199092,-1.6301776965581987,42.14819850441876,65.20772171418717,1471,695,776,41.44,42.78,-258.11,EMA9/SMA20,EMA/SMA
12,200,EMA,SMA,2.5,2.0,-52.21171627794929,-2.2249027608916845,40.64665127020785,65.31226280534422,434,186,248,43.01,38.71,-261.06,EMA12/SMA200,EMA/SMA
9,200,EMA,SMA,2.5,1.5,-52.362999513419375,-2.3168437686529755,35.74380165289256,55.24270614909241,485,210,275,39.52,32.73,-261.80999999999995,EMA9/SMA200,EMA/SMA
9,200,EMA,EMA,2.5,1.5,-52.68085453422906,-2.32005558227191,36.059479553903344,55.78403882840869,539,223,316,39.46,33.54,-263.40999999999997,EMA9/EMA200,EMA/EMA
9,200,SMA,EMA,2.5,1.5,-52.948646669877334,-2.3902077013185914,34.67741935483871,55.50130803058161,497,202,295,34.65,34.58,-264.74,SMA9/EMA200,SMA/EMA
12,200,SMA,EMA,3.0,1.5,-53.02088013204174,-2.4378305443443997,31.890660592255127,60.8298174550832,439,168,271,30.95,32.47,-265.1,SMA12/EMA200,SMA/EMA
9,200,SMA,EMA,2.0,3.0,-53.084496265740874,-2.379125444507874,43.33996023856859,54.98082399044241,504,205,299,44.39,42.47,-265.43,SMA9/EMA200,SMA/EMA
9,20,EMA,SMA,2.5,1.5,-53.093197244072876,-1.4187148535183551,35.4024556616644,64.479413763522,1467,694,773,35.59,35.32,-265.46999999999997,EMA9/SMA20,EMA/SMA
12,200,SMA,EMA,2.0,1.5,-53.18110472566375,-2.867520009575786,40.091116173120724,56.19540845215719,439,168,271,36.9,42.07,-265.9,SMA12/EMA200,SMA/EMA
12,20,EMA,EMA,2.5,2.0,-53.26551170275934,-1.620720583206017,35.02145922746781,63.51139975512,1166,507,659,36.88,33.69,-266.33,EMA12/EMA20,EMA/EMA
20,200,EMA,EMA,1.5,2.5,-53.29105969441332,-2.978499296944337,53.954802259887,53.78051496948852,354,139,215,55.4,53.02,-266.46,EMA20/EMA200,EMA/EMA
12,200,EMA,EMA,3.0,2.0,-53.42129852241892,-2.1730862132783524,36.26373626373626,56.313970804262084,456,187,269,37.97,34.94,-267.11,EMA12/EMA200,EMA/EMA
9,20,SMA,SMA,3.0,1.5,-53.829243592129,-1.4069046914273626,36.165577342047925,59.731106950114174,1378,626,752,34.66,37.37,-269.15000000000003,SMA9/SMA20,SMA/SMA
20,200,EMA,EMA,1.5,3.0,-53.878706463423285,-2.8724110756091026,54.95750708215298,54.36200388501059,353,138,215,56.52,53.95,-269.39,EMA20/EMA200,EMA/EMA
9,20,SMA,SMA,3.0,2.0,-53.963518991640434,-1.341874047887082,36.997126436781606,59.836507744049804,1393,629,764,34.98,38.61,-269.82,SMA9/SMA20,SMA/SMA
9,20,EMA,SMA,2.0,3.0,-54.08882255205112,-1.5029724857460043,38.64671437865972,65.9365762958994,1537,737,800,38.26,39.0,-270.45,EMA9/SMA20,EMA/SMA
9,20,EMA,SMA,2.5,2.0,-54.116461536660374,-1.434742865776764,35.74813811780636,65.08930777118358,1478,700,778,35.86,35.73,-270.58000000000004,EMA9/SMA20,EMA/SMA
9,20,EMA,SMA,3.0,3.0,-54.503006226294325,-1.321081139314513,34.57273320287019,67.87957337296659,1534,736,798,34.65,34.59,-272.52,EMA9/SMA20,EMA/SMA
9,20,SMA,SMA,3.0,3.0,-54.73914513926961,-1.3412179257364174,37.30496453900709,59.92172630316964,1411,637,774,35.48,38.76,-273.7,SMA9/SMA20,SMA/SMA
12,20,EMA,EMA,1.5,3.0,-54.82039514916489,-2.0423984186960973,44.987775061124694,62.32359500382735,1227,544,683,46.69,43.63,-274.1,EMA12/EMA20,EMA/EMA
9,20,SMA,EMA,2.5,2.5,-54.83966688392095,-1.6332392065771055,39.11696359411309,59.68980944470144,1292,547,745,36.93,40.67,-274.19,SMA9/EMA20,SMA/EMA
12,200,SMA,EMA,2.5,2.0,-54.94045890694117,-2.5428938443300333,39.359267734553775,57.91360026501607,437,167,270,37.13,40.74,-274.7,SMA12/EMA200,SMA/EMA
9,20,SMA,EMA,2.5,3.0,-55.128504523484565,-1.6345345695596571,39.244410177332306,59.94762641563509,1298,554,744,37.0,40.86,-275.65,SMA9/EMA20,SMA/EMA
9,200,EMA,SMA,3.0,3.0,-55.19137628002285,-2.1347850259434784,36.7983367983368,62.44163159074768,482,212,270,41.04,33.33,-275.96000000000004,EMA9/SMA200,EMA/SMA
9,20,EMA,EMA,1.5,1.5,-55.45376144139754,-2.1897370765691715,42.51543209876543,66.36992590495177,1296,579,717,41.97,42.96,-277.27,EMA9/EMA20,EMA/EMA
9,20,SMA,SMA,3.0,2.5,-55.46506156990715,-1.3925382221878024,37.240886347391,60.10066957676238,1400,631,769,35.34,38.75,-277.32,SMA9/SMA20,SMA/SMA
9,200,EMA,SMA,3.0,2.5,-55.560766518052716,-2.185715613324124,36.554621848739494,62.28468982583912,477,209,268,41.15,32.84,-277.81,EMA9/SMA200,EMA/SMA
12,200,EMA,EMA,1.5,3.0,-55.654850097211735,-2.8341003776716818,51.06837606837607,56.36276664471519,469,193,276,51.3,50.72,-278.27,EMA12/EMA200,EMA/EMA
9,200,EMA,SMA,1.5,2.5,-55.840342841858856,-2.9969022945529744,49.5850622406639,58.26392693026169,483,212,271,52.83,46.86,-279.21,EMA9/SMA200,EMA/SMA
9,20,SMA,EMA,2.5,1.5,-55.86803743082823,-1.7693515289920336,37.3933281613654,60.358252197322905,1290,549,741,35.34,38.87,-279.34000000000003,SMA9/EMA20,SMA/EMA
9,20,EMA,SMA,2.5,2.5,-55.89503994923275,-1.482934968274883,36.12945838837516,66.35017245455931,1515,722,793,36.01,36.32,-279.47,EMA9/SMA20,EMA/SMA
12,20,EMA,EMA,1.5,2.5,-55.964984117834774,-2.1389183920568997,44.76504534212696,64.5101119720684,1213,533,680,46.34,43.53,-279.83,EMA12/EMA20,EMA/EMA
9,20,SMA,SMA,2.0,2.5,-56.16617734255406,-1.619332857052586,40.76977904490378,66.21370830816281,1404,633,771,38.07,42.93,-280.83,SMA9/SMA20,SMA/SMA
9,200,EMA,EMA,2.0,1.5,-56.20461968831939,-2.8075910232883423,39.51762523191095,56.75317229009384,540,223,317,42.15,37.54,-281.03,EMA9/EMA200,EMA/EMA
12,200,EMA,EMA,2.0,2.5,-56.28806247699065,-2.6871898970377455,45.23809523809524,58.45391041390462,463,192,271,45.83,44.65,-281.44,EMA12/EMA200,EMA/EMA
9,20,SMA,SMA,2.0,2.0,-56.31369801315832,-1.6499648388743602,40.40114613180516,66.54778300297531,1397,631,766,37.72,42.56,-281.57,SMA9/SMA20,SMA/SMA
9,200,EMA,SMA,2.0,3.0,-56.55123951044949,-2.6821822735729506,44.8559670781893,57.72621807025916,487,214,273,50.0,40.66,-282.75,EMA9/SMA200,EMA/SMA
12,20,EMA,EMA,3.0,3.0,-56.668388214776414,-1.617340531216744,33.033524121013905,66.54463274622731,1224,544,680,34.56,31.91,-283.34000000000003,EMA12/EMA20,EMA/EMA
9,200,EMA,SMA,2.5,2.5,-56.76035388216821,-2.3853881063746845,39.62264150943396,59.54883958637388,478,210,268,43.81,36.19,-283.79999999999995,EMA9/SMA200,EMA/SMA
9,20,SMA,SMA,2.0,3.0,-56.91400542816829,-1.64293479338152,40.76433121019109,67.39861123643077,1414,638,776,38.09,42.91,-284.57000000000005,SMA9/SMA20,SMA/SMA
9,200,EMA,SMA,1.5,1.5,-57.39403091591533,-3.448095946833981,44.948453608247426,59.24195566856294,486,211,275,48.34,42.18,-286.97,EMA9/SMA200,EMA/SMA
9,20,SMA,EMA,2.0,2.5,-57.4045794184879,-1.9018526248807168,41.71826625386997,61.727087291871854,1293,549,744,39.53,43.28,-287.02,SMA9/EMA20,SMA/EMA
12,200,SMA,EMA,1.5,1.5,-57.509724813093996,-3.596168177186855,45.0,60.115844217455816,440,169,271,43.79,45.76,-287.55,SMA12/EMA200,SMA/EMA
9,200,EMA,SMA,2.0,2.0,-57.51187514696194,-2.932386242950826,43.15789473684211,58.64625761320551,476,207,269,48.31,39.03,-287.56,EMA9/SMA200,EMA/SMA
9,20,SMA,EMA,1.5,2.5,-57.625864537862306,-2.1272631535760453,46.05263157894737,60.950076419295755,1293,551,742,43.38,47.98,-288.13,SMA9/EMA20,SMA/EMA
12,200,SMA,EMA,3.0,2.0,-57.91469811102898,-2.5877532033756534,34.78260869565217,60.83057484397509,437,167,270,35.33,34.44,-289.57,SMA12/EMA200,SMA/EMA
9,200,EMA,EMA,1.5,1.5,-58.0447683457081,-3.192204590551145,44.36229205175601,58.45742771162833,542,223,319,46.19,42.95,-290.23,EMA9/EMA200,EMA/EMA
9,20,SMA,EMA,1.5,1.5,-58.26425785459776,-2.282765350636601,44.53911696359411,61.54470680936055,1292,553,739,41.95,46.41,-291.32,SMA9/EMA20,SMA/EMA
12,200,SMA,EMA,2.0,2.0,-58.328432062457935,-3.021552850631554,43.24942791762014,60.727373704517106,437,167,270,41.92,44.07,-291.64,SMA12/EMA200,SMA/EMA
9,200,EMA,SMA,3.0,2.0,-58.4437343577131,-2.5192525513346165,34.883720930232556,65.14737123553311,474,205,269,39.51,31.23,-292.22,EMA9/SMA200,EMA/SMA
20,200,EMA,EMA,2.5,3.0,-58.54173437173049,-2.679666291274553,43.87464387464387,59.4863659030985,351,137,214,45.99,42.52,-292.71000000000004,EMA20/EMA200,EMA/EMA
12,20,SMA,SMA,2.0,2.0,-58.708367008298325,-1.8709547090161802,41.47529575504523,68.11778641622273,1438,629,809,41.02,41.78,-293.55,SMA12/SMA20,SMA/SMA
9,20,SMA,SMA,2.0,1.5,-58.87560538553925,-1.8786431040351008,39.39174511223751,65.35988966903436,1382,628,754,37.26,41.11,-294.38,SMA9/SMA20,SMA/SMA
9,20,SMA,EMA,2.0,3.0,-58.932837408136265,-1.9800025923018003,41.898148148148145,63.10026036622588,1297,555,742,39.46,43.67,-294.65999999999997,SMA9/EMA20,SMA/EMA
9,20,SMA,EMA,3.0,1.5,-59.09366528329731,-1.8561483108685348,35.06998444790047,65.04970789621959,1287,547,740,33.46,36.22,-295.47,SMA9/EMA20,SMA/EMA
9,20,EMA,EMA,1.5,2.0,-59.23181570620064,-2.363657190138153,42.952522255192875,68.94256931344813,1348,603,745,42.45,43.36,-296.16,EMA9/EMA20,EMA/EMA
9,20,SMA,EMA,2.5,2.0,-59.287739275563766,-1.9123493107358573,38.717156105100464,64.58919208223148,1295,553,742,36.53,40.3,-296.44,SMA9/EMA20,SMA/EMA
9,20,EMA,EMA,1.5,2.5,-59.31495640930587,-2.3142574749090916,43.15561959654179,69.00590636582501,1388,626,762,42.81,43.44,-296.57,EMA9/EMA20,EMA/EMA
9,20,SMA,EMA,3.0,3.0,-59.41372078631143,-1.7757091835601235,36.95987654320987,65.4352344424537,1297,553,744,35.44,38.04,-297.07,SMA9/EMA20,SMA/EMA
12,20,SMA,SMA,2.0,2.5,-59.471602553428006,-1.8785901926695316,41.80555555555556,68.00102346282465,1441,634,807,41.48,42.01,-297.36,SMA12/SMA20,SMA/SMA
9,200,EMA,SMA,2.5,3.0,-59.57954577058088,-2.55550700479799,39.62655601659751,62.18322138154312,483,213,270,43.19,36.67,-297.90000000000003,EMA9/SMA200,EMA/SMA
12,20,EMA,EMA,3.0,2.5,-59.62552870920279,-1.8094048654654882,32.834580216126355,67.2275474162666,1204,530,674,34.34,31.75,-298.13,EMA12/EMA20,EMA/EMA
12,20,SMA,SMA,2.0,3.0,-59.64204999223517,-1.8669584385678362,42.13444213444213,68.88982886229564,1444,634,810,41.64,42.47,-298.21,SMA12/SMA20,SMA/SMA
9,20,EMA,SMA,1.5,2.0,-59.64452051196562,-2.058142276573374,42.172739541160595,70.60573644099829,1482,704,778,41.48,42.8,-298.23,EMA9/SMA20,EMA/SMA
12,20,EMA,EMA,2.5,3.0,-59.73428146307438,-1.911035554842918,34.885620915032675,67.01695507117464,1225,544,681,36.95,33.33,-298.68,EMA12/EMA20,EMA/EMA
9,20,SMA,EMA,2.0,1.5,-59.73876952321382,-2.140705736488492,39.922480620155035,64.03202148090855,1291,551,740,37.75,41.49,-298.69,SMA9/EMA20,SMA/EMA
12,20,SMA,SMA,2.5,3.0,-59.76722636636702,-1.7275888980387817,40.33264033264034,67.88227657533076,1444,634,810,40.22,40.37,-298.84000000000003,SMA12/SMA20,SMA/SMA
9,200,EMA,SMA,1.5,3.0,-59.80631449938534,-3.3229397864202497,49.18032786885246,62.01223689331859,489,215,274,52.09,46.72,-299.03,EMA9/SMA200,EMA/SMA
9,200,EMA,SMA,1.5,2.0,-59.99661713949003,-3.5190141416268057,47.47899159663865,61.955130336266585,477,208,269,50.0,45.35,-299.98,EMA9/SMA200,EMA/SMA
9,20,SMA,EMA,1.5,3.0,-60.004009807808245,-2.268014075022706,46.141975308641975,63.14165838415219,1297,557,740,43.45,48.11,-300.02,SMA9/EMA20,SMA/EMA
9,20,EMA,SMA,1.5,2.5,-60.03572987679727,-2.028808825705222,42.56578947368421,71.35127902316168,1520,727,793,41.68,43.38,-300.16999999999996,EMA9/SMA20,EMA/SMA
9,20,SMA,EMA,3.0,2.0,-60.13078342952023,-1.866878237225599,36.42691415313225,66.05127589138439,1294,552,742,34.78,37.6,-300.66,SMA9/EMA20,SMA/EMA
9,20,SMA,SMA,2.5,1.5,-60.299318138192504,-1.8336428618430143,37.055837563451774,64.55046119623778,1380,626,754,35.78,38.06,-301.49,SMA9/SMA20,SMA/SMA
12,20,SMA,SMA,2.5,2.0,-60.29999671854361,-1.8181184649807474,39.65156794425087,68.25550453105181,1436,627,809,39.55,39.68,-301.5,SMA12/SMA20,SMA/SMA
12,200,SMA,EMA,1.5,2.0,-60.33828462590386,-3.5329834815255006,48.74141876430206,62.499765462094516,437,167,270,50.3,47.78,-301.69,SMA12/EMA200,SMA/EMA
12,200,EMA,EMA,2.5,2.5,-60.44904408037867,-2.778002333318907,40.0,62.23407731524608,461,190,271,42.11,38.38,-302.24,EMA12/EMA200,EMA/EMA
12,20,EMA,EMA,2.5,2.5,-60.610447200153864,-1.9928259275721552,34.77178423236514,67.03515019724861,1206,530,676,36.79,33.28,-303.05,EMA12/EMA20,EMA/EMA
9,200,SMA,EMA,3.0,3.0,-60.7719941739431,-2.5342756243466735,34.990059642147116,63.08797471926447,504,205,299,36.1,34.11,-303.86,SMA9/EMA200,SMA/EMA
9,20,SMA,EMA,3.0,2.5,-60.82630505433947,-1.8759108490039484,36.772692009309544,66.73061575162194,1290,546,744,35.16,37.9,-304.13,SMA9/EMA20,SMA/EMA
12,200,EMA,EMA,3.0,2.5,-61.018708415331936,-2.621588526800234,36.165577342047925,63.10700963625523,460,189,271,39.15,33.95,-305.1,EMA12/EMA200,EMA/EMA
9,20,EMA,SMA,2.5,3.0,-61.08945063671308,-1.7417351835719797,36.02605863192183,70.31324199668609,1536,736,800,36.14,36.0,-305.45,EMA9/SMA20,EMA/SMA
9,20,EMA,EMA,1.5,3.0,-61.101750471605065,-2.420234024201641,43.112062812276946,70.1235853372588,1401,632,769,42.72,43.43,-305.51,EMA9/EMA20,EMA/EMA
9,200,EMA,SMA,2.5,2.0,-61.12564333432988,-2.8582987438362406,37.76371308016878,63.1776774682822,475,206,269,41.75,34.57,-305.63,EMA9/SMA200,EMA/SMA
9,200,SMA,EMA,2.5,3.0,-61.12717621809514,-2.7312103833380603,37.97216699801193,63.09601929709038,504,205,299,39.51,36.79,-305.63,SMA9/EMA200,SMA/EMA
9,20,SMA,SMA,2.5,2.0,-61.227251789931,-1.7964310601509024,37.94835007173601,65.963446044059,1395,629,766,36.25,39.3,-306.14,SMA9/SMA20,SMA/SMA
12,200,EMA,EMA,2.0,3.0,-61.56941147278705,-3.123970151996646,44.63519313304721,62.30533272242894,467,192,275,44.79,44.36,-307.85,EMA12/EMA200,EMA/EMA
9,20,SMA,SMA,2.5,3.0,-61.652582227135554,-1.7776404302600926,38.31444759206799,65.81131733434697,1413,637,776,36.73,39.56,-308.27,SMA9/SMA20,SMA/SMA
20,200,EMA,EMA,2.5,2.5,-61.717895482543895,-3.0924884405198187,42.20963172804532,64.02182906405729,353,138,215,44.2,40.93,-308.59,EMA20/EMA200,EMA/EMA
20,200,EMA,EMA,3.0,3.0,-61.719449750892394,-2.7635013182388417,40.57142857142857,62.79724861341567,350,136,214,43.38,38.79,-308.6,EMA20/EMA200,EMA/EMA
12,20,SMA,SMA,2.5,2.5,-61.87090982104239,-1.8723693867736124,39.91655076495132,69.04490984365408,1439,632,807,39.87,39.9,-309.36,SMA12/SMA20,SMA/SMA
9,20,SMA,SMA,2.5,2.5,-61.91634252502916,-1.813185807661206,38.258386866523914,65.87784796946757,1402,631,771,36.61,39.56,-309.58,SMA9/SMA20,SMA/SMA
9,20,SMA,SMA,1.5,2.0,-62.01221781951124,-2.180627240828949,44.48424068767908,67.93916621709826,1397,631,766,42.31,46.21,-310.07,SMA9/SMA20,SMA/SMA
9,20,SMA,EMA,2.0,2.0,-62.131156373674735,-2.235623999121443,41.312741312741316,65.69958421567992,1296,555,741,39.1,42.91,-310.65,SMA9/EMA20,SMA/EMA
9,200,SMA,EMA,3.0,2.5,-62.16055686558657,-2.6864138060346114,34.61538461538461,64.38571658055231,495,197,298,35.53,33.89,-310.81,SMA9/EMA200,SMA/EMA
9,20,EMA,EMA,3.0,3.0,-62.3680072846516,-1.8969124899304433,31.496062992125985,71.71511199578079,1398,632,766,32.28,30.94,-311.84,EMA9/EMA20,EMA/EMA
9,200,EMA,EMA,2.5,2.5,-62.56981243875629,-2.8715716006112197,37.45454545454546,63.744094991863506,551,241,310,41.49,34.19,-312.84000000000003,EMA9/EMA200,EMA/EMA
9,20,SMA,EMA,1.5,2.0,-62.66709484155285,-2.5265797113972552,45.86872586872587,65.3183411809749,1296,556,740,43.17,47.84,-313.34000000000003,SMA9/EMA20,SMA/EMA
9,200,SMA,EMA,2.5,2.5,-62.685898654121615,-2.909573414507574,37.449392712550605,63.876878901219115,495,197,298,38.58,36.58,-313.43,SMA9/EMA200,SMA/EMA
20,200,EMA,EMA,3.0,2.5,-62.74445336312714,-2.9951261418723156,39.20454545454545,66.1614962987737,352,137,215,42.34,37.21,-313.72,EMA20/EMA200,EMA/EMA
9,20,SMA,SMA,1.5,2.5,-62.75334772531752,-2.1965715523486766,44.800569800569804,68.45346711068375,1405,633,772,42.5,46.63,-313.77,SMA9/SMA20,SMA/SMA
9,200,EMA,EMA,2.0,2.5,-62.94257913266156,-3.1529702445175283,41.77215189873418,63.83686222176509,554,242,312,45.04,39.1,-314.71,EMA9/EMA200,EMA/EMA
9,200,EMA,EMA,1.5,2.5,-62.98848039856594,-3.4042993322023576,46.48648648648649,63.78327800248458,556,243,313,48.56,44.73,-314.94,EMA9/EMA200,EMA/EMA
9,200,EMA,EMA,1.5,2.0,-63.10668209525563,-3.462121387624041,45.84837545126354,63.89894139687497,555,239,316,47.7,44.3,-315.53,EMA9/EMA200,EMA/EMA
12,20,SMA,SMA,1.5,3.0,-63.29469179829166,-2.315999660306159,45.91977869986169,69.10588580722589,1447,636,811,44.81,46.73,-316.47,SMA12/SMA20,SMA/SMA
9,20,EMA,SMA,1.5,3.0,-63.29609150962639,-2.219472635225478,42.49512670565302,73.4722796406707,1539,739,800,41.81,43.12,-316.48,EMA9/SMA20,EMA/SMA
9,200,EMA,EMA,2.0,2.0,-63.30665283959809,-3.244116287980926,41.01633393829401,64.19214997027058,552,238,314,43.7,38.85,-316.53000000000003,EMA9/EMA200,EMA/EMA
9,20,SMA,SMA,1.5,3.0,-63.377981760928606,-2.2169721976861325,44.837340876944836,69.55082973866482,1415,638,777,42.48,46.72,-316.89,SMA9/SMA20,SMA/SMA
12,20,SMA,SMA,1.5,2.0,-63.48326483595231,-2.4105590213709918,45.372303409881695,69.21409531946291,1438,629,809,44.2,46.23,-317.41999999999996,SMA12/SMA20,SMA/SMA
9,20,EMA,EMA,2.0,1.5,-63.77050218824495,-2.48261335079355,36.49068322981366,72.65452725917851,1288,574,714,36.06,36.83,-318.85,EMA9/EMA20,EMA/EMA
12,20,SMA,SMA,1.5,2.5,-63.777629055975694,-2.382143956659361,45.66273421235253,69.20477662282394,1442,635,807,44.57,46.47,-318.89,SMA12/SMA20,SMA/SMA
9,200,EMA,EMA,2.5,2.0,-63.885815710594166,-3.042568359571176,36.67883211678832,65.01881181063663,549,237,312,40.08,33.97,-319.42999999999995,EMA9/EMA200,EMA/EMA
